id,from_node,to_node,from_status,to_status,r1,x1,c1,tan1,i_n
2981,0,981,1,1,0.09549779975838515,0.10494887987328153,2.9844161049692605e-05,0.09923906564223361,500.0
2982,981,982,1,1,0.09030711873129092,0.10722600712625406,3.178238614104746e-05,0.10048774610772249,500.0
2983,982,983,1,1,0.09229525233411671,0.09215552272095257,3.0772820908982585e-05,0.10377441899732541,500.0
2984,983,984,1,1,0.104017444380867,0.09998540713025858,3.394175514732533e-05,0.0914815507479388,500.0
2985,984,985,1,1,0.09056175983909404,0.09852304550052227,2.9189033301807836e-05,0.1051701562073394,500.0
2986,985,986,1,1,0.10970309366236818,0.10714708514242087,3.0153213579403743e-05,0.1029453820874159,500.0
2987,986,987,1,1,0.09862330261888623,0.10527736755400373,2.8860884447513174e-05,0.10011394487830574,500.0
2988,987,988,1,1,0.09234235735057432,0.10256649965170149,3.1286975487600275e-05,0.1088386385428457,500.0
2989,988,989,1,1,0.09568115780455676,0.09978504059618869,3.314742740807038e-05,0.0968966549997133,500.0
2990,989,990,1,1,0.0963359995551392,0.09305085537226702,3.208947800959926e-05,0.09209525361804796,500.0
2991,0,991,1,1,0.10878608919382893,0.10079781221221283,2.9761435172157385e-05,0.11167352147520208,500.0
2992,991,992,1,1,0.09207094388639546,0.10543289579948041,3.155908265455431e-05,0.0934515185963029,500.0
2993,992,993,1,1,0.09074422072617604,0.1098675598737981,3.039457254034587e-05,0.11419832511437096,500.0
2994,993,994,1,1,0.10003672673474102,0.10006030767850965,2.922765759033763e-05,0.11872409162130185,500.0
2995,994,995,1,1,0.10465791729100174,0.10037455676319103,2.94134704815691e-05,0.10119948801000085,500.0
2996,995,996,1,1,0.09864333210283568,0.09724517641464435,3.22011066653824e-05,0.09047487372903584,500.0
2997,996,997,1,1,0.0908069203863668,0.10022206173380109,2.8829335182933442e-05,0.1006856699483822,500.0
2998,997,998,1,1,0.09752682916380813,0.09123558139469605,3.110186561605234e-05,0.09705823346185752,500.0
2999,998,999,1,1,0.09375540594218176,0.09809359662972528,2.941122172763071e-05,0.10497273246761663,500.0
3000,999,1000,1,1,0.09869747258733207,0.10660005893920277,3.458631835209021e-05,0.08850561336000626,500.0
3001,0,1001,1,1,0.09585284099480873,0.10133036548542439,2.9522697165091122e-05,0.10457793371062858,500.0
3002,1001,1002,1,1,0.09106432758323815,0.09758136287564256,2.9374599793838156e-05,0.10970192636819612,500.0
3003,1002,1003,1,1,0.10283187468791324,0.10974183073353393,2.9890181064018356e-05,0.10025693568200642,500.0
3004,1003,1004,1,1,0.10894839037179532,0.10729281676913638,3.2569811643729656e-05,0.10440482420895805,500.0
3005,1004,1005,1,1,0.09419384289442978,0.10748057645726874,3.4169340850358806e-05,0.08846357768623335,500.0
3006,1005,1006,1,1,0.1001674662851976,0.1085954852778201,3.2971492916177045e-05,0.099640271263421,500.0
3007,1006,1007,1,1,0.10119529201128732,0.09537663129386502,3.487667546746557e-05,0.0903091370426222,500.0
3008,1007,1008,1,1,0.09622900193105928,0.10457161419363555,3.2516658755386786e-05,0.09480268506577227,500.0
3009,1008,1009,1,1,0.09607583181714076,0.09429013370325066,2.914754993145643e-05,0.11195208236040129,500.0
3010,1009,1010,1,1,0.10011387276287512,0.09469696821505694,2.8998823385828675e-05,0.09920477569567739,500.0
3011,0,1011,1,1,0.10476991859330237,0.09376506378310341,3.0345395759331317e-05,0.09470211230850832,500.0
3012,1011,1012,1,1,0.09301278109664358,0.10748891435124992,3.0188896891669667e-05,0.115012404702296,500.0
3013,1012,1013,1,1,0.09328693676800279,0.09506522917319289,3.41719029826702e-05,0.09178231252478929,500.0
3014,1013,1014,1,1,0.09535657878387213,0.10385627525440361,2.8974019905360442e-05,0.11844286197242541,500.0
3015,1014,1015,1,1,0.1068312309071332,0.09171594070264873,3.373205460338686e-05,0.10306781263253285,500.0
3016,1015,1016,1,1,0.09984139238309787,0.10136306700252076,3.297561021672971e-05,0.09202536667506571,500.0
3017,1016,1017,1,1,0.1029932251797675,0.09949735000205885,3.122964906992751e-05,0.11013669386134398,500.0
3018,1017,1018,1,1,0.1059580621989697,0.10869215256407255,3.3974180699646676e-05,0.0851059943609752,500.0
3019,1018,1019,1,1,0.10213058782151647,0.10395273763030943,3.2880503905015124e-05,0.09239279994065162,500.0
3020,1019,1020,1,1,0.09851260702929984,0.09078058276167193,2.924691157808862e-05,0.11015255151416453,500.0
3021,0,1021,1,1,0.10164823528931162,0.09402458581247279,3.150123691616989e-05,0.100482489043801,500.0
3022,1021,1022,1,1,0.09022673555070361,0.09285041566604986,3.2622307360104836e-05,0.10719161732130024,500.0
3023,1022,1023,1,1,0.10300783495874873,0.09240433334375721,3.387734110606908e-05,0.09267298787266164,500.0
3024,1023,1024,1,1,0.0916740041842889,0.10199649166652046,3.0099676307571822e-05,0.1039918318327705,500.0
3025,1024,1025,1,1,0.09636588499748704,0.1028570789501448,3.139194170938803e-05,0.09336746542477675,500.0
3026,1025,1026,1,1,0.0943135113226411,0.10000890547276126,3.367199258647989e-05,0.08526349379467932,500.0
3027,1026,1027,1,1,0.10224854567978801,0.09231763517351332,3.249338782312177e-05,0.10456026563195465,500.0
3028,1027,1028,1,1,0.0945696593295387,0.09991029504954536,3.357566373105725e-05,0.08865245656415022,500.0
3029,1028,1029,1,1,0.09305122285403924,0.10810091737278522,3.307014768727669e-05,0.10080711383241507,500.0
3030,1029,1030,1,1,0.10687937255224084,0.10078851561770025,3.175717573373098e-05,0.10136019119540102,500.0
3031,0,1031,1,1,0.10434035937864282,0.09781874610304524,2.925374963215704e-05,0.10087980756514814,500.0
3032,1031,1032,1,1,0.10947805916084807,0.09103435324681565,3.317819916273363e-05,0.10445278474781004,500.0
3033,1032,1033,1,1,0.09258519094481167,0.10444528755704158,3.057338826211415e-05,0.09863629002505322,500.0
3034,1033,1034,1,1,0.10705245216426151,0.10818707383171969,3.085728191943546e-05,0.1058921817869129,500.0
3035,1034,1035,1,1,0.09351875268668924,0.10579518872852507,3.425803712474782e-05,0.08954576366384111,500.0
3036,1035,1036,1,1,0.10305933968494965,0.10752835395782988,2.874576944971009e-05,0.11861108708087231,500.0
3037,1036,1037,1,1,0.1014422868834411,0.09828030769550303,3.1974965571106587e-05,0.10600177617411,500.0
3038,1037,1038,1,1,0.1044425909910006,0.100025297013645,3.1752380883869194e-05,0.1082524875404302,500.0
3039,1038,1039,1,1,0.09464684407207216,0.0919140339161828,3.2968234202979655e-05,0.10045520835729434,500.0
3040,1039,1040,1,1,0.10136772053641918,0.09525073090156314,3.0531985456004874e-05,0.10669502316667466,500.0
3041,0,1041,1,1,0.09545916684696065,0.09999242424801882,3.076194072686755e-05,0.10369124755405143,500.0
3042,1041,1042,1,1,0.0945872779937887,0.09396120956630567,3.332066831663993e-05,0.09334598943596625,500.0
3043,1042,1043,1,1,0.0946513238232943,0.10716840802964321,3.120519441576353e-05,0.0941687519947656,500.0
3044,1043,1044,1,1,0.10416095927691105,0.0955994397848341,3.22463336522713e-05,0.10115395852896615,500.0
3045,1044,1045,1,1,0.10925148742183842,0.09382202401230336,3.0456985260667863e-05,0.11354566196721891,500.0
3046,1045,1046,1,1,0.10436585812628003,0.09898661993950425,3.332560248539981e-05,0.09386051220116301,500.0
3047,1046,1047,1,1,0.09820103042757958,0.09312833508448229,3.197135211564909e-05,0.0948350987550999,500.0
3048,1047,1048,1,1,0.102671868719066,0.0979721236567873,3.408284665175658e-05,0.09846165982322788,500.0
3049,1048,1049,1,1,0.09295866466387119,0.10182183926371231,3.319170366996012e-05,0.09617741419488787,500.0
3050,1049,1050,1,1,0.09227894563981659,0.10006494788247872,3.140381031907265e-05,0.09782795970696857,500.0
3051,0,1051,1,1,0.10165071143092295,0.09649744665975284,3.0147490201150855e-05,0.11056569737095688,500.0
3052,1051,1052,1,1,0.09426742042765085,0.10610576510863674,3.488142232544073e-05,0.09018239673638492,500.0
3053,1052,1053,1,1,0.10624784771983736,0.09336735456779638,3.372368149733067e-05,0.10311788169706174,500.0
3054,1053,1054,1,1,0.10034046788339807,0.0951143960841588,2.9671741579551094e-05,0.11621602088349672,500.0
3055,1054,1055,1,1,0.09649145077373389,0.09994007461766133,3.1407200710980645e-05,0.10003616081962438,500.0
3056,1055,1056,1,1,0.10530516520902496,0.10870316638630056,3.270172325720489e-05,0.10623666727371466,500.0
3057,1056,1057,1,1,0.09380889337216068,0.10127874553256795,3.301196276642095e-05,0.10056830208368943,500.0
3058,1057,1058,1,1,0.10511694902199412,0.0966630020326833,3.426411488040969e-05,0.08605607794432346,500.0
3059,1058,1059,1,1,0.09557071428698026,0.09937428001153252,3.241666666599437e-05,0.09417293750803155,500.0
3060,1059,1060,1,1,0.1081565128990272,0.09903693663035183,2.9286657064588134e-05,0.11562308108017785,500.0
3061,0,1061,1,1,0.10930907791501576,0.0969265530017169,3.217886048217897e-05,0.10056239411793992,500.0
3062,1061,1062,1,1,0.10603241837602764,0.09303676547723151,3.400347946400226e-05,0.09775999116790839,500.0
3063,1062,1063,1,1,0.09069840191882438,0.10133830342544468,2.8826358260896293e-05,0.11034458231361961,500.0
3064,1063,1064,1,1,0.10198826235635586,0.10269759411258361,3.454858262726454e-05,0.08839440333426091,500.0
3065,1064,1065,1,1,0.10689131719476992,0.0990444242674083,3.289376077248181e-05,0.1027289569293616,500.0
3066,1065,1066,1,1,0.10448082331817626,0.10591001177777877,3.2697234005423236e-05,0.10320694845477846,500.0
3067,1066,1067,1,1,0.10818026953547277,0.10808837683103163,3.0735290993168746e-05,0.11334091798664775,500.0
3068,1067,1068,1,1,0.0911533399262413,0.10232805386864335,3.1800587208491495e-05,0.0946999682499918,500.0
3069,1068,1069,1,1,0.10070296097159781,0.09131909319400179,3.217294356615943e-05,0.10595109408457282,500.0
3070,1069,1070,1,1,0.09281944825125803,0.09650704373481744,3.266574528806997e-05,0.09470248563510049,500.0
3071,0,1071,1,1,0.09830006054295365,0.09676901796320042,3.172066174722194e-05,0.0978029059887503,500.0
3072,1071,1072,1,1,0.0928849664649175,0.09397625592397349,2.9152389217556325e-05,0.10848197340021093,500.0
3073,1072,1073,1,1,0.1069080786901747,0.09181102166770379,3.284146651934945e-05,0.09537671975032308,500.0
3074,1073,1074,1,1,0.10742762043189476,0.09726627091661438,3.306885367710825e-05,0.09431447914445323,500.0
3075,1074,1075,1,1,0.10083896881975635,0.10549891282884623,3.4809459318040665e-05,0.08476606789148611,500.0
3076,1075,1076,1,1,0.10058194121738091,0.09264537284768795,2.8842082470275217e-05,0.11583591901538674,500.0
3077,1076,1077,1,1,0.10966542637688265,0.10190806566272562,2.910901029628873e-05,0.09976588685008725,500.0
3078,1077,1078,1,1,0.09629094727335619,0.09761768120856726,2.867250455971497e-05,0.11862436246337428,500.0
3079,1078,1079,1,1,0.0993715953276556,0.10991415364161035,3.4276543962136275e-05,0.092879640323632,500.0
3080,1079,1080,1,1,0.10254116255355837,0.09629103998504174,3.057911469792146e-05,0.0963952049683827,500.0
3081,0,1081,1,1,0.10090800432710462,0.09163342530166974,3.14926867019238e-05,0.0974704105650537,500.0
3082,1081,1082,1,1,0.10581066670815474,0.09762891227569438,3.438698709508264e-05,0.08681911522693848,500.0
3083,1082,1083,1,1,0.10861093148324122,0.10186573289208112,2.941337157092259e-05,0.10826598695812979,500.0
3084,1083,1084,1,1,0.09535836374781523,0.10498072993925267,3.2794254423310204e-05,0.08857430456305104,500.0
3085,1084,1085,1,1,0.09835092439736583,0.10774272406215545,3.1244197028765435e-05,0.10684220469697558,500.0
3086,1085,1086,1,1,0.09226765142463106,0.10733833253807566,3.184646970490531e-05,0.10889848029718746,500.0
3087,1086,1087,1,1,0.10074642343805909,0.1053845136778995,3.483655902792753e-05,0.09556356299208113,500.0
3088,1087,1088,1,1,0.10154546672721698,0.09733416279218655,2.8918612871947714e-05,0.10858598717931346,500.0
3089,1088,1089,1,1,0.09824960915860899,0.10646124515275109,2.985270990393816e-05,0.1118012864826935,500.0
3090,1089,1090,1,1,0.09075127225777484,0.107727306561884,3.290014439146181e-05,0.09524958328625725,500.0
3091,0,1091,1,1,0.09531015444268041,0.0936880208019069,3.237622248618269e-05,0.0965509496625776,500.0
3092,1091,1092,1,1,0.10486045785066496,0.10813549102975129,3.0530065956021224e-05,0.10738687554233438,500.0
3093,1092,1093,1,1,0.09845444384980183,0.09085477986041612,3.256585583837818e-05,0.09507900654253297,500.0
3094,1093,1094,1,1,0.0902745209065276,0.09944559962130406,2.9231472104604757e-05,0.1116842213243315,500.0
3095,1094,1095,1,1,0.100529927308186,0.10000697486325741,3.461224804098495e-05,0.09896168688675364,500.0
3096,1095,1096,1,1,0.10427867933222904,0.10155081421443679,3.0254522706959627e-05,0.09486137271462117,500.0
3097,1096,1097,1,1,0.09239269480488838,0.09640588459925048,2.9900298121349752e-05,0.10794757518034992,500.0
3098,1097,1098,1,1,0.10069899634989682,0.09779582889881587,3.374431449267504e-05,0.09869093865083615,500.0
3099,1098,1099,1,1,0.10375765731847802,0.10005350494887007,2.8924470677202643e-05,0.10846455674563896,500.0
3100,1099,1100,1,1,0.09998363669103393,0.09895695192673011,2.8676376114927697e-05,0.11438467936374029,500.0
3101,0,1101,1,1,0.09514785550661678,0.09089317648718892,3.185307047151401e-05,0.108335792743859,500.0
3102,1101,1102,1,1,0.09058880566732058,0.09027483186142887,3.238961028922151e-05,0.09912020310773789,500.0
3103,1102,1103,1,1,0.09031412697025658,0.09206137501348804,3.397254342441229e-05,0.09280869910264103,500.0
3104,1103,1104,1,1,0.09248774533282055,0.09311840968321579,3.2540327786633404e-05,0.09446814016722549,500.0
3105,1104,1105,1,1,0.09051410464099097,0.10272036992435858,2.8853854880733633e-05,0.10171935027371785,500.0
3106,1105,1106,1,1,0.09317536496983196,0.09286555822963642,3.3496150051982205e-05,0.08730191965253735,500.0
3107,1106,1107,1,1,0.09297283182655083,0.09894031137969281,2.9539690230540102e-05,0.11307847825743482,500.0
3108,1107,1108,1,1,0.09975491701338977,0.10759286792480297,2.8890542954716895e-05,0.11800488430675023,500.0
3109,1108,1109,1,1,0.09307621908982858,0.1085126947177101,3.0723531925507524e-05,0.10382802227599022,500.0
3110,1109,1110,1,1,0.09047388152761338,0.10458277820724518,3.000880002720017e-05,0.1149104700785629,500.0
3111,0,1111,1,1,0.10323574091419613,0.09567238291061944,3.0308885423376062e-05,0.09810058575469766,500.0
3112,1111,1112,1,1,0.10603741006878915,0.09876953497989274,3.0410980277670915e-05,0.11414866225526499,500.0
3113,1112,1113,1,1,0.10604481664466366,0.10172606021003111,3.375643656177659e-05,0.08713194684115803,500.0
3114,1113,1114,1,1,0.1034432755306274,0.09648303149892337,3.302470781437794e-05,0.10528477460061053,500.0
3115,1114,1115,1,1,0.10560719181414649,0.1013111767449793,3.339410156963653e-05,0.09471547447515231,500.0
3116,1115,1116,1,1,0.09559890357301323,0.09081268079943401,3.2959098241737717e-05,0.08967373684256512,500.0
3117,1116,1117,1,1,0.099186959216885,0.10333509085818898,3.4322043628467295e-05,0.09477063635553576,500.0
3118,1117,1118,1,1,0.09435449358766167,0.09948111311731699,3.28980911193528e-05,0.090860346925366,500.0
3119,1118,1119,1,1,0.10464343591261152,0.10527648474541845,3.197441496546958e-05,0.10669526960654606,500.0
3120,1119,1120,1,1,0.09449479676181663,0.10075474987174421,3.434031574780283e-05,0.09647743994404614,500.0
3121,0,1121,1,1,0.10613748627139229,0.09444186044633693,3.229432418923164e-05,0.09509661689836994,500.0
3122,1121,1122,1,1,0.10317832866368637,0.10045219293764401,3.262987516349273e-05,0.09984745297435807,500.0
3123,1122,1123,1,1,0.10472871641496276,0.10597764573567132,2.9041815865247508e-05,0.11943276708009658,500.0
3124,1123,1124,1,1,0.09812889824801772,0.09340194024371982,3.4517397489597486e-05,0.09745501273848917,500.0
3125,1124,1125,1,1,0.09840707618874418,0.10199829028937375,3.0087906247497135e-05,0.10395525315441098,500.0
3126,1125,1126,1,1,0.09801879930225554,0.10508080878834146,3.1396323707508324e-05,0.1065524420845932,500.0
3127,1126,1127,1,1,0.10580158856478213,0.09771239723221303,3.144941993490549e-05,0.10163262405865778,500.0
3128,1127,1128,1,1,0.09007021392089051,0.09390110000369442,3.404093233473955e-05,0.09838798141315407,500.0
3129,1128,1129,1,1,0.0915430316095043,0.10269795330158966,2.8779895114616353e-05,0.11135807066456639,500.0
3130,1129,1130,1,1,0.09322963256366999,0.10706904694062094,3.256192502293179e-05,0.08923063813937972,500.0
3131,0,1131,1,1,0.10282507721283403,0.10784396422185072,3.3318809784280655e-05,0.08818229287191272,500.0
3132,1131,1132,1,1,0.10330186528190405,0.10221405360917202,3.266720055628544e-05,0.10319234133592932,500.0
3133,1132,1133,1,1,0.09608838278539038,0.09710937054691904,2.9932691191461428e-05,0.10543109169201746,500.0
3134,1133,1134,1,1,0.09819686723383683,0.09168203686504543,3.0192370796153495e-05,0.09741325933405814,500.0
3135,1134,1135,1,1,0.10109016794606628,0.09374533052520596,3.0720737735483994e-05,0.11018424471000446,500.0
3136,1135,1136,1,1,0.10143698440549889,0.1003916658463061,3.465988970955811e-05,0.09068740682206858,500.0
3137,1136,1137,1,1,0.10767282169186077,0.1015570801023402,3.1228335577032355e-05,0.09879185822205454,500.0
3138,1137,1138,1,1,0.1080675596642577,0.10130490715566215,3.0250348077274313e-05,0.10563492081124559,500.0
3139,1138,1139,1,1,0.09499541787049477,0.09481337793466438,2.9470029137126476e-05,0.11210090293822778,500.0
3140,1139,1140,1,1,0.1056208721544927,0.09647223945886396,3.125355316311318e-05,0.1078172387662897,500.0
3141,0,1141,1,1,0.09032606398932616,0.0966566190992959,3.060609642452673e-05,0.10490593199311883,500.0
3142,1141,1142,1,1,0.10789738479365799,0.09081033472289395,3.401313884052103e-05,0.0946536445124473,500.0
3143,1142,1143,1,1,0.10175333853197265,0.10913931273420706,2.946456537673409e-05,0.10320551822623752,500.0
3144,1143,1144,1,1,0.09460103619389908,0.09937679915781403,3.233920129147009e-05,0.1029141352883247,500.0
3145,1144,1145,1,1,0.09106078412913518,0.0985225884033262,3.4532002921613554e-05,0.09148860231020971,500.0
3146,1145,1146,1,1,0.10635245438353842,0.09223959613569727,3.0492060529832112e-05,0.10930573788500565,500.0
3147,1146,1147,1,1,0.10242708474183884,0.09886305325115904,3.2906328542248325e-05,0.10197438578177923,500.0
3148,1147,1148,1,1,0.10795017418507805,0.09880710224438113,3.2738870157268875e-05,0.09492185031017901,500.0
3149,1148,1149,1,1,0.10854099729708655,0.09961367385571701,3.126136028541059e-05,0.11077172977460471,500.0
3150,1149,1150,1,1,0.09003922563816177,0.09663942181284635,3.398407214532415e-05,0.09275492082076536,500.0
3151,0,1151,1,1,0.09696772770688461,0.10175632828234336,3.122413602153969e-05,0.09846733599209737,500.0
3152,1151,1152,1,1,0.09531946610089126,0.09626090944373017,3.4531287965001425e-05,0.10065467996280811,500.0
3153,1152,1153,1,1,0.09197661193294249,0.10470827765738294,3.2835337081246074e-05,0.09948051075925876,500.0
3154,1153,1154,1,1,0.09065686691407415,0.09546907831235402,3.339772814975284e-05,0.09522891473340389,500.0
3155,1154,1155,1,1,0.09047776690397644,0.100530311098325,3.404518325935678e-05,0.10057248485457113,500.0
3156,1155,1156,1,1,0.10797251909835817,0.10054664769673019,3.1620697763107634e-05,0.09551793005669738,500.0
3157,1156,1157,1,1,0.10732155144627048,0.10599714350643658,3.4145578090874506e-05,0.08811184863450923,500.0
3158,1157,1158,1,1,0.09195805864329325,0.10396890136681106,3.446119070121026e-05,0.10006328270437499,500.0
3159,1158,1159,1,1,0.10057262942398826,0.1028421043810722,2.9361420791330995e-05,0.10353867561554143,500.0
3160,1159,1160,1,1,0.10075501955055517,0.10761537771807,3.173001899208958e-05,0.10217827994004235,500.0
3161,0,1161,1,1,0.09111072870751336,0.10929307985670145,3.1782778821134884e-05,0.09334678745963366,500.0
3162,1161,1162,1,1,0.09677941944708188,0.10026614679811806,2.952969923555421e-05,0.10125325721976086,500.0
3163,1162,1163,1,1,0.1083179380945095,0.10745105180343978,2.9426489157672103e-05,0.1033899947214502,500.0
3164,1163,1164,1,1,0.10271168683405821,0.09519507295462724,2.866115614078228e-05,0.11552904625249331,500.0
3165,1164,1165,1,1,0.09386157147526834,0.09649911086650849,3.0455485245956527e-05,0.09724981217076231,500.0
3166,1165,1166,1,1,0.09271370209927138,0.09289826990528682,3.4807133121220014e-05,0.09559869834577499,500.0
3167,1166,1167,1,1,0.10880150756741269,0.10143079860647775,3.0755156965628307e-05,0.0965414695492744,500.0
3168,1167,1168,1,1,0.0996671259091567,0.09986797020824936,3.3597416399033706e-05,0.09528125500328055,500.0
3169,1168,1169,1,1,0.09389700692557047,0.10628381405568815,2.9589552348467722e-05,0.10819717902823296,500.0
3170,1169,1170,1,1,0.09084938395412911,0.0973836188819846,3.292516721040423e-05,0.08969107235322342,500.0
3171,0,1171,1,1,0.10049759984256806,0.10077678337691685,3.443702420352422e-05,0.09181555417309864,500.0
3172,1171,1172,1,1,0.09156701768498621,0.0929187458782625,3.0402468853961644e-05,0.1109587157756442,500.0
3173,1172,1173,1,1,0.09510216657134768,0.10218858583562405,2.914688309109951e-05,0.10270322000812852,500.0
3174,1173,1174,1,1,0.10238285651626751,0.09196277507659235,3.3203175365309324e-05,0.09489137739751921,500.0
3175,1174,1175,1,1,0.09559150502771685,0.1074780050452931,3.2933347619126583e-05,0.08822820127919352,500.0
3176,1175,1176,1,1,0.10340395275784382,0.09396758473182094,3.450643995089652e-05,0.08585811239899153,500.0
3177,1176,1177,1,1,0.10233379112608298,0.0948481300831397,3.4645907869860694e-05,0.08864975394347087,500.0
3178,1177,1178,1,1,0.10179273126168407,0.09259018752572386,3.16996670467049e-05,0.10260001124645503,500.0
3179,1178,1179,1,1,0.10541392378204653,0.10114134987655683,3.3127139167029513e-05,0.10298798306845446,500.0
3180,1179,1180,1,1,0.09597113489795543,0.09680333867861057,2.883616274045405e-05,0.11158360541080363,500.0
3181,0,1181,1,1,0.10943061856693093,0.10472205398601736,3.496688543768461e-05,0.0902007271050876,500.0
3182,1181,1182,1,1,0.10494947156965334,0.09322416544524342,3.1334466350160896e-05,0.10450237946303192,500.0
3183,1182,1183,1,1,0.09900624116086026,0.09059444368243856,3.066497245594787e-05,0.10745768912637173,500.0
3184,1183,1184,1,1,0.09790387441158309,0.09896809889172656,3.409849567933945e-05,0.08904464681665272,500.0
3185,1184,1185,1,1,0.10231863229056543,0.10691541113676772,3.378637024050622e-05,0.08928941346379486,500.0
3186,1185,1186,1,1,0.09102179541315261,0.09553655580667052,2.977090871338165e-05,0.09682036294028677,500.0
3187,1186,1187,1,1,0.09608723286971516,0.1004162277997806,3.278794895782999e-05,0.09471054614727366,500.0
3188,1187,1188,1,1,0.09408565844792724,0.10138612066390307,3.343760242038195e-05,0.0989068809227356,500.0
3189,1188,1189,1,1,0.107139691139338,0.09527734049245397,3.1850149805407196e-05,0.09970872676720122,500.0
3190,1189,1190,1,1,0.09643165165756978,0.10372841973244117,2.9502451245672355e-05,0.11447736342722209,500.0
3191,0,1191,1,1,0.09073238348326595,0.0977635969796547,3.251421115802087e-05,0.09641776418706631,500.0
3192,1191,1192,1,1,0.10311384291358161,0.09077601229826297,3.4168405006336996e-05,0.08529011048593703,500.0
3193,1192,1193,1,1,0.09575492644232363,0.09586737831712017,2.8723097706610478e-05,0.10182211079526109,500.0
3194,1193,1194,1,1,0.10703767858264146,0.1055162969552564,3.334610216559119e-05,0.09907030666331895,500.0
3195,1194,1195,1,1,0.09149060167946159,0.09597314868559735,2.8689736541757566e-05,0.10119709011278495,500.0
3196,1195,1196,1,1,0.09075775191580276,0.0939786800865417,2.9006201946183944e-05,0.09913526534735854,500.0
3197,1196,1197,1,1,0.09489829463246678,0.10597707847131069,2.9006376746346685e-05,0.12037258274699826,500.0
3198,1197,1198,1,1,0.10315166472816309,0.10733641761193141,3.2854042688699554e-05,0.10225110470924478,500.0
3199,1198,1199,1,1,0.09601557709422934,0.09514649397647211,3.2877750537057786e-05,0.09803907260284618,500.0
3200,1199,1200,1,1,0.10011326515382211,0.09354510491100625,3.011624385993799e-05,0.1067448804845948,500.0
3201,0,1201,1,1,0.09819836082495435,0.10925024588585529,3.2167266178932105e-05,0.09760310806290054,500.0
3202,1201,1202,1,1,0.10901197706468468,0.09183227701637507,3.037810765205803e-05,0.10156361804316677,500.0
3203,1202,1203,1,1,0.10707005235736762,0.10532823967915605,3.0587760442655274e-05,0.11181858404158418,500.0
3204,1203,1204,1,1,0.09125113330259087,0.0998693388018423,3.28157390601483e-05,0.09335575357272713,500.0
3205,1204,1205,1,1,0.09138342144782041,0.0951432061873906,3.172767651309272e-05,0.09667590291162674,500.0
3206,1205,1206,1,1,0.09831343712931517,0.09186249235429712,2.873875795662671e-05,0.11912465196841468,500.0
3207,1206,1207,1,1,0.0915622349170766,0.09585649151940978,3.287533390332753e-05,0.10349452887235717,500.0
3208,1207,1208,1,1,0.09642525473365085,0.10304137003538337,3.1653570920825125e-05,0.0915304275907154,500.0
3209,1208,1209,1,1,0.09816726006323087,0.09059696104931293,3.4786115833719266e-05,0.09630308450998866,500.0
3210,1209,1210,1,1,0.0967858465915258,0.09469480860028003,3.1196451666842786e-05,0.09828250831891502,500.0
3211,0,1211,1,1,0.09741588817642687,0.10837428858915639,3.12231768048556e-05,0.10686864350269941,500.0
3212,1211,1212,1,1,0.09313626041785618,0.10067362152996598,3.1791097790889326e-05,0.10195240643468241,500.0
3213,1212,1213,1,1,0.10359774979728585,0.10722038883629195,3.011190671923606e-05,0.10320439563352522,500.0
3214,1213,1214,1,1,0.09114365575972289,0.10248362559775484,3.45987561953718e-05,0.09009040299666382,500.0
3215,1214,1215,1,1,0.1094350216268768,0.10195750489336262,2.999272807637639e-05,0.1067557981060846,500.0
3216,1215,1216,1,1,0.1028009109104505,0.1033254566474577,3.27097900645049e-05,0.09127239801186621,500.0
3217,1216,1217,1,1,0.09416621173076646,0.09482926101683196,3.3314273953041926e-05,0.09553526346205224,500.0
3218,1217,1218,1,1,0.10342511148813763,0.10598726820841431,3.223886785331463e-05,0.0981649446337718,500.0
3219,1218,1219,1,1,0.09805030193990004,0.10072525740195136,2.9600135937896293e-05,0.1136973066492676,500.0
3220,1219,1220,1,1,0.10825518474023135,0.10624730072100985,3.388023944212107e-05,0.10014103707765092,500.0
3221,0,1221,1,1,0.09351298231424748,0.10991625458966547,3.2831664439814344e-05,0.09541884399783815,500.0
3222,1221,1222,1,1,0.10776047704534074,0.10164702545978455,3.497349984439339e-05,0.09560307017299156,500.0
3223,1222,1223,1,1,0.09735021418519453,0.10485124450605002,3.329591419975336e-05,0.09202465728897842,500.0
3224,1223,1224,1,1,0.10768350481713654,0.09281529832734588,3.097329317500509e-05,0.10557010156570379,500.0
3225,1224,1225,1,1,0.09958278238416551,0.10356311795171824,3.4997240490687644e-05,0.0832763708258912,500.0
3226,1225,1226,1,1,0.10517937717665518,0.10634849017101872,3.0444439929848757e-05,0.09943445734691045,500.0
3227,1226,1227,1,1,0.0988271524559965,0.09787713515186579,3.188076634849453e-05,0.09408455333502881,500.0
3228,1227,1228,1,1,0.09987600950070084,0.10625504845614056,3.426849999866778e-05,0.09598503043722437,500.0
3229,1228,1229,1,1,0.09576260927896126,0.10746490236683504,3.132950992466437e-05,0.09615094598023742,500.0
3230,1229,1230,1,1,0.09269194618015938,0.10923337715885609,2.9207982449425497e-05,0.10962910457080165,500.0
3231,0,1231,1,1,0.09404354543114385,0.10736560790924009,2.988628514995526e-05,0.11154436008689918,500.0
3232,1231,1232,1,1,0.09330231936823319,0.10876224497393226,3.2870747858050446e-05,0.09519293992724116,500.0
3233,1232,1233,1,1,0.10924965019471516,0.10048101723115975,3.109297905780941e-05,0.09546284028076606,500.0
